1554225142,CtNDTW1lu4hzyeYFE2,192.168.1.152,34384,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554225040,C48JX03TgBd0yH3TW5,192.168.1.152,43310,35.160.78.190,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554226953,CXe2p23OGayO58mEt5,192.168.1.152,38684,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554228642,CfBpUa4QbEO0LQknB6,192.168.1.152,51908,35.160.78.190,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554228797,CcN9fs2uLAVRaGVJ78,192.168.1.152,40786,13.35.146.89,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554228747,C2cMEl1e0JaITES4uk,192.168.1.152,42986,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554228642,CZliFT2W9R9URlPsyb,192.168.1.152,51906,35.160.78.190,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554230345,C6VweZ2bYdjuXuDq5k,192.168.1.152,44498,13.35.146.89,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554230551,CKmA81wJKSSxEIUT6,192.168.1.152,47318,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554230943,CXZEWa1I13SVW6Qwz1,192.168.1.152,45934,13.35.146.89,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554232352,CWEFXk3sS0X9cRzc0d,192.168.1.152,51644,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554232412,CES45n1jB5443UwrXk,192.168.1.152,47974,35.244.179.255,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,h2,F,-,-,-,-,-,-
1554232243,CW5XNe4HqF8QnEeZ6c,192.168.1.152,47654,52.35.21.241,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554232413,CAQ65yXeh4SVtn3ii,192.168.1.152,59578,13.32.126.41,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554232413,CXmOWpjFqzU3npBxg,192.168.1.152,59582,13.32.126.41,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554232413,CFYcUq3fiCn6lkMCZ3,192.168.1.152,59586,13.32.126.41,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554232414,CrPcvo3X8ATLZmvDi9,192.168.1.152,44896,54.68.141.132,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554234129,CDoozx4JBol1V1GUg,192.168.1.152,55928,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554234236,CoQqtS2uYQMv8z8c6i,192.168.1.152,53688,52.27.23.108,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554235930,CP55jKycJ3GEv0Ws2,192.168.1.152,60246,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554235844,CgGqmY2l8jMD1iMuS1,192.168.1.152,56314,52.35.21.241,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554237645,C2FY9n1uzhMnKrin4l,192.168.1.152,60094,91.189.92.19,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554237645,CE437i3pPvAZMSEUe1,192.168.1.152,60092,91.189.92.19,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554237753,CjHTX73Q2BPpAq27Jf,192.168.1.152,36402,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554237645,CaiaLn3r94YzoKdYJ8,192.168.1.152,60098,91.189.92.19,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554239579,CoKQIa2HnhQgI5VsWj,192.168.1.152,40786,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554239448,CYAJPb2VAnfVDlNn76,192.168.1.152,36736,52.35.21.241,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554241356,ClZOUD1Aqjfk0c3vt5,192.168.1.152,45042,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554243175,CbwM8U31d4RL1IKDXi,192.168.1.152,49402,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554243050,CDLyBG1k6QVLkAZKQ,192.168.1.152,45374,52.35.21.241,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554244999,CaVXKK1cZxQeygZ5Lk,192.168.1.152,53776,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554244999,CaHZTuMVlvbA0HgNh,192.168.1.152,53778,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554246817,CSl53a2DmBFSnHDex,192.168.1.152,58144,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554246654,CojR5v4Txg6mSdRGu6,192.168.1.152,54026,52.35.21.241,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554248642,Cz9DQT25rXx6mueEyh,192.168.1.152,34288,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554250260,Ckpzl61Y592s1V0GYd,192.168.1.152,50474,52.42.83.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554250259,CAEN253i2f6ROe3Pfg,192.168.1.152,50470,52.42.83.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554250428,Cahc7YzTTRcvO7ZW3,192.168.1.152,38578,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554252245,CEWpDw2lECIqKlCUya,192.168.1.152,42936,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554252846,C77KjofdZgGEn525c,192.168.1.152,48954,91.189.92.20,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554253863,CjAujM37e0kTM9BPu3,192.168.1.152,59118,52.42.83.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554254010,Cmc1Jh2KrKCGPjN5c4,192.168.1.152,43792,13.35.146.115,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,-,F,-,http/1.1,F,"F1hcuD3HJOEFeK7kr6,FdEVbE3ixdepppq398",(empty),-,-,-,-
1554254011,CHoDsaAIyUXW5UCsa,192.168.1.152,43360,35.244.179.255,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,h2,F,-,-,-,-,-,-
1554254060,ClWnib2o52fXsjZhyg,192.168.1.152,47306,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554255861,ChVc2U1xOhsInaHp87,192.168.1.152,51644,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554257641,CUCm1I3qk2W2mmmT4i,192.168.1.152,55914,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554257464,CGSZ6M2nCKLpT7ixli,192.168.1.152,39560,52.42.83.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554259442,CzP3x62OzVFJLYVWp,192.168.1.152,33956,172.217.25.138,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554261249,C5DDOTUuFC3nCV4qe,192.168.1.152,38292,172.217.25.138,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554261065,Ccvomo4EzCf1RvzWj3,192.168.1.152,48200,52.42.83.187,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554262802,CmC5XnOYl3Z5Eeof2,192.168.1.152,51702,52.88.71.233,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554263064,CuE1oDjmd9O3gP4s9,192.168.1.152,40700,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554264666,COqG2013wM62cubRHd,192.168.1.152,37834,52.35.215.194,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554264884,CWFjjw2LloGkBq8yE,192.168.1.152,45066,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554266947,CFjEPQ1VLYU0wa4Lik,192.168.1.152,54596,91.189.92.20,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554266707,CXg4082D8jCXqm5O0k,192.168.1.152,51390,172.217.25.138,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554268268,CwzwFD3pYmjEXfU7yl,192.168.1.152,46478,52.35.215.194,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554268494,CYOT8F4fjmM4Y2QOid,192.168.1.152,55680,172.217.25.138,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554270274,CHGVck4G61nRj0hOMg,192.168.1.152,58002,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554272093,C6SORbFq0TndowTXa,192.168.1.152,34130,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554273876,Cqkar24PDG8jBDT0Gk,192.168.1.152,38406,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554275360,C0Y8l94lJXR5pa8BKg,192.168.1.152,46572,91.189.92.20,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554275360,ClOxrb2Op0rgohD4sk,192.168.1.152,46570,91.189.92.20,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554275612,CYP9p34171hpDxnFU4,192.168.1.152,39218,13.35.146.115,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,http/1.1,F,-,-,-,-,-,-
1554275614,Ce5aiC3cqx0iVmttX4,192.168.1.152,38782,35.244.179.255,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,h2,F,-,-,-,-,-,-
1554275473,CIgwXx10t9TGbzHj92,192.168.1.152,49428,52.33.113.226,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554275670,CopO9W0V6DTHsB7T3,192.168.1.152,42756,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554277501,CQqLfU1X4GfNqgD9E6,192.168.1.152,47140,216.58.199.74,443,TLSv13,TLS_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
1554277700,CnE52KOWecmzklp97,192.168.1.152,47002,52.36.71.24,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,-,-,F,-,-,F,-,-,-,-,-,-
